Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount
a5f5d25f-9fbf-44cc-8d96-3a3744e799f4,2023-02-21,81d6355b-e4d3-43fe-b66c-9d365b95d2bf,Male,21,Clothing,2,30,60
7be4c43e-d4f0-42d1-b66a-6b88b1fb547d,2023-04-10,05873ad3-e6cc-4c31-bc90-1928d50f90a6,Male,31,Electronics,1,30,30
79eba5a8-302a-49ee-bd7b-bd5a4d6e75ab,2023-06-01,c5710a59-e395-4d55-afbd-5e7aaf613aff,Female,54,Beauty,1,50,50
d9cd2dc0-2db2-489f-9149-63f8ec3c4da3,2023-04-27,678b15f0-ccc6-43da-a8c3-c2fb140c2d00,Female,51,Beauty,4,50,200
7d0ee5aa-c4cf-41cd-9d3f-9ebaf665371f,2023-07-04,02488b6a-53fd-4a0b-bf29-624ae67d1ba7,Male,28,Clothing,1,500,500
680efa2b-3bb0-46f8-92e2-6ac383b4160f,2023-04-02,9897e8a3-fa6a-4abc-993f-d8891f002b78,Male,58,Beauty,1,300,300
48f862ea-1d3d-4522-a669-7d607b78df14,2023-06-04,f9f64be8-dc9e-4d2f-b280-6ddcd03013e4,Female,20,Clothing,1,50,50
47c3bdd8-8511-499c-96a3-c38ae0933746,2023-01-08,fe14cfa9-3d6a-41a6-8f10-dce478a4014a,Female,45,Electronics,1,25,25
4b001971-6dcc-403e-84b7-737d0ba1649c,2023-12-29,4e1dfa06-ac86-445c-8b7b-6c3355e8d64b,Male,46,Beauty,4,300,1200
f2fc4904-9491-4fcf-9e21-6a0879972230,2023-10-01,ec4f11cd-b227-4f49-a038-1c0e819d46c0,Male,26,Electronics,1,300,300
8db359fa-8683-42a6-b646-6831491375fd,2023-03-06,65427f32-3f79-4bfb-9374-1de58c50f164,Female,20,Beauty,3,50,150
e7bbf4c3-e581-47ce-8ff4-fbcbdc704288,2023-05-21,542ad168-1df9-43af-9bb9-6a2c2d3a16c0,Male,42,Electronics,3,300,900
8ff0d7f3-d5df-4c01-8b19-487457962ef5,2023-01-24,45bb0325-dafe-4df9-ad93-3c7505a3c99c,Male,51,Beauty,3,50,150
ef93cfc1-8f65-4bf5-8df9-93d1f5c17a49,2023-01-28,84fbdad4-7116-44ca-861c-ffe2ae690bda,Male,29,Electronics,3,30,90
19e5b3d9-c6e8-4da8-a0a4-f1c21d4572e2,2023-10-11,72cf6870-b7db-475b-9721-18bd8b679b70,Female,59,Electronics,1,500,500
6ae504ce-69ca-45cd-9f51-8e575138c4a2,2023-05-30,b3913994-0580-4772-94b0-ff94e6112841,Female,26,Beauty,3,30,90
447169ec-7d5a-4013-93b9-78fefc425329,2023-12-24,3729e8dc-4c4a-49f8-be3d-4cbe52066f69,Female,32,Electronics,1,50,50
5bceb03f-7bb5-470f-87c5-8e156632b229,2023-03-06,9fa34a95-0158-4d76-83dd-82215b40248c,Female,57,Electronics,4,50,200
796209f0-9157-4290-b3dd-10ae8ca42403,2023-11-23,f30b83f6-7489-4f74-8b7d-1764770e74e5,Female,42,Electronics,3,30,90
a9e458e6-1780-4ffe-a6f2-ad6da14a6da1,2023-09-09,59ea8099-a9f4-4a42-ab5c-c28b16616a1d,Female,22,Beauty,2,25,50
e121b350-482b-4cc0-8f87-40db165f83ac,2023-02-22,91195f81-45e9-4f41-9043-850b647911cd,Female,28,Beauty,3,25,75
32d4011f-7c75-4326-99e5-ea012051ec18,2023-01-07,d9e9f5f8-24bd-4696-848f-e5060c927845,Male,51,Electronics,3,25,75
a6bb9505-6cf3-4fb2-8c76-24423806b08e,2023-10-21,d622e955-f1d2-44dc-953a-062057830b5f,Male,41,Electronics,1,50,50
b096d2ba-be63-410b-965f-3283521103ec,2023-05-26,7709e3cf-e15b-4a3f-99f5-b7123cb05aee,Male,32,Beauty,3,300,900
baebeb9c-28b8-403d-9941-9ef128c063a2,2023-08-29,375f26bf-cb6a-4647-a593-59bfa4eca8a5,Male,55,Beauty,2,50,100
4de7d239-5977-42fb-ba16-5356c11004b7,2023-09-03,d44ad4f5-553b-407c-b263-1199b1479a35,Male,25,Electronics,1,300,300
d70705ec-b0a2-43d4-a828-a116a41336fc,2023-08-14,b9c5e240-922a-4e0d-96d0-5881db0f1002,Male,22,Electronics,1,30,30
86efa3d0-a2ab-477d-943e-7564cbfbccb6,2023-06-24,df7422dc-2590-4a9b-9466-d8efe5c6e01c,Male,43,Electronics,4,500,2000
5181321f-0b20-4256-89e3-eaa5cb258f56,2023-04-05,db084583-547d-46cf-96a6-b1b3ec769cf7,Female,35,Clothing,4,300,1200
ed0dd7dc-fbb6-4f84-beaa-4a3566b46251,2023-01-27,7b102c1b-7d8b-4a0f-a9e2-0dbfb4b54e13,Female,23,Beauty,3,25,75
15490dec-5840-4334-b822-369723fda912,2023-05-10,a5fdb121-e48d-41eb-8eb2-6c77a154c351,Male,54,Clothing,4,50,200
e59a9a38-fe8e-42f1-b82d-1e1cc65dcbb8,2023-09-02,4015676e-9786-4168-acaa-ccb61e2b1a1d,Male,30,Beauty,4,30,120
c86bc0f7-fd8f-4fc9-8b1e-4b754a33eb42,2023-02-28,716a60d5-9534-4454-a96b-4a9ceee94830,Female,45,Beauty,4,25,100
3ec2ee15-d3ac-49c2-97d8-1df3c747b777,2023-02-03,0c6cef58-a90a-443a-bd61-e946b86b0c29,Male,22,Beauty,1,30,30
2eb3dcea-97dc-4ab4-afae-63592e13a819,2023-07-25,6fba0386-2c18-49f6-b782-ed0da702ea77,Male,30,Beauty,1,500,500
6118917c-ce61-490e-98bf-8a28eb0f16e5,2023-09-09,f1c84779-d8ad-4138-9255-da3d3a4e5578,Female,34,Beauty,1,50,50
ac124c0e-d150-4ff3-9542-4ca40c289b56,2023-02-07,1b032f57-81de-4710-942a-654bc342126d,Male,57,Beauty,4,50,200
fe0dae89-8f83-4309-af19-4a3a0129e77d,2023-10-23,4c0ebd91-d5d6-4441-8f7e-4a8710192204,Female,62,Beauty,1,500,500
7b9919cd-7a71-4a35-8986-8f17358c6b16,2023-11-19,3724f6af-6495-4b21-96fe-aba41b10f311,Male,49,Clothing,4,50,200
0bc84875-9e87-45d6-8298-e17a2f5bb848,2023-12-18,20206da2-f5bf-4c3f-ad16-86ab1cfc561f,Female,46,Electronics,1,300,300
30edafb4-78ef-4da6-9975-ef6e4f23797e,2023-01-28,3f1d7cd8-0734-4dd6-9e4c-803a983f60fb,Female,20,Electronics,1,30,30
f112c757-5c83-498d-90de-ab98ed273034,2023-03-19,d3f49280-e129-4362-8aa6-98616f2d32df,Female,57,Clothing,2,25,50
774cb126-68d4-4cc8-8b92-a5889d672a2e,2023-03-18,2ff8f152-7a00-4c86-b132-84de52f55301,Male,51,Clothing,3,500,1500
d4fe2d66-96af-48c6-8ee2-4dee5b2dd04d,2023-10-16,adbdc100-e608-4ee2-af5c-c7ad526eb947,Female,57,Clothing,4,300,1200
355f7178-bb54-46cf-9d05-3065b3e0bb1d,2023-06-05,5a8f9137-c228-477f-9bf0-a33d10b9b897,Male,44,Clothing,2,25,50
0cc0ea4d-96ea-4fbb-be10-d7a68edf7870,2023-02-13,9dcd50c2-5a16-44b7-bb9f-4626b6c5672f,Male,30,Beauty,1,25,25
d9806ba9-6026-40ec-aeac-f8782456cf21,2023-05-08,2a031c0d-2ed3-409b-980e-5c7ce9eab500,Male,62,Electronics,4,500,2000
37946541-02e8-40ba-8fc3-b2f42469d2ea,2023-03-02,a18c675b-a6b7-426c-ad07-385182690cc0,Male,50,Beauty,1,300,300
bdc8d1ea-8f63-4668-b877-af4409d0b8c5,2023-10-13,6e132a9e-d51d-4ef7-8588-fbc7c6678330,Female,23,Electronics,3,25,75
4b6a965d-a726-4434-9885-1000a8db3320,2023-08-02,212344db-cf5a-4bdc-93b7-5031c0c41a41,Female,41,Electronics,2,25,50
0331566d-409d-4bbe-ac69-1e011847b81d,2023-11-07,08a66aaf-6059-4d27-b0e4-5ed8bcde19f8,Male,36,Clothing,3,300,900
f691024e-dcfb-4848-b0a7-031090f2b86c,2023-11-02,e50c728a-52c9-490f-a1cd-73ecc41e5d1f,Male,33,Beauty,2,50,100
1e42d964-8fb9-45be-a244-9ebae0c2b237,2023-11-13,20256d3f-0879-4cba-a518-f40cb378d23e,Female,57,Clothing,1,25,25
c43572a4-621b-4cc0-ab83-8f5cb9158623,2023-04-26,e7e569fc-2c17-47a1-8d42-4f41bd7f9697,Male,45,Beauty,3,30,90
d6697b52-bbba-4a65-9386-6465bdc5fcbc,2023-09-25,25edab97-087b-4401-8dce-a24cf9a627d5,Female,50,Electronics,3,300,900
2dc472ae-0b63-4028-96cb-788222bb791a,2023-07-14,e97a9d3e-8441-455a-b4a2-81a60d46ee7c,Male,58,Clothing,1,25,25
e76135dd-9815-4b20-8f09-a0e7995e59f0,2023-08-19,63f2239b-6c39-4c76-a7b0-02a07e3501e0,Male,30,Clothing,3,500,1500
418d4d67-82a0-4d90-9ce0-f0474a8c3d39,2023-08-15,6b4c71db-040f-455b-bba6-e8f0431b7af4,Female,60,Electronics,4,30,120
525bb63d-93dc-4514-a918-f7cd72e85c71,2023-06-02,6deb9edd-8132-4c46-8271-93dd30877da6,Male,62,Electronics,2,25,50
03e6edc6-9567-4c16-895d-0f363abec5c1,2023-10-29,97139529-95f5-454e-ae77-7c2e665607b0,Female,42,Electronics,2,30,60
7933867d-7d19-4de4-954a-fc412f75ab72,2023-08-08,40908d21-ead9-4d6e-a95a-c03a002e83af,Male,59,Clothing,2,30,60
2f27da5c-994f-41e9-8e41-44709ecc8907,2023-06-06,2d62bb07-0785-4b28-a101-208cb1979380,Male,53,Beauty,4,50,200
84dfd98a-5fea-4d8e-8c14-4bcd2044b44a,2023-10-19,6ded8b6d-8c7c-4d0a-b235-e17acfc5c931,Male,44,Clothing,2,30,60
40648652-d27e-45df-adb2-27109f00bc09,2023-11-14,08ee5408-34dd-4274-9405-a7ef4687d61e,Female,55,Beauty,1,50,50
74239fb2-1d59-479b-b4fb-f67a5b289d17,2023-01-31,f8e2b642-809d-4cb9-b328-6df10af01801,Male,24,Clothing,3,300,900
a1f74401-d70a-4ff8-8cf2-923ba5441df5,2023-11-09,0f4b0b7c-f81a-44e7-953b-b5cc051e9fcb,Male,22,Clothing,4,50,200
5e66ec1d-70a6-41b4-9e01-20d0d413cf96,2023-02-20,1430b4c0-dd44-44a7-bd92-e3d3b127d304,Male,60,Electronics,2,500,1000
44be0e48-5771-4cb9-901d-2116ead617ab,2023-04-17,eb7b135d-9bae-44d6-81c0-171c1d990721,Male,62,Beauty,1,25,25
d5566505-7946-446d-a648-456b749eb942,2023-11-17,38a6cc7e-d997-46e0-8ce4-d7d8c74a5761,Female,48,Clothing,3,300,900
29b8e6ed-9b4a-4363-9cdf-7af01e90ce32,2023-04-19,d93c84c7-e077-4416-b7d2-2b523bb4d5e2,Female,40,Clothing,3,300,900
c6af33ea-5ada-4538-912a-842eba1c3db3,2023-05-16,b3ec305f-6d67-44df-9de5-7fa1951d46a0,Male,59,Electronics,4,500,2000
58647f8c-bd70-4de2-9dbd-f9a0b029a37a,2023-12-05,6e4be74c-681a-4873-acce-a7f0bff98f75,Female,27,Electronics,4,50,200
68678470-edf0-400e-a943-317ae8c1e48f,2023-02-11,8a65e25e-6779-456b-b2ba-3d78434d5f6d,Male,49,Beauty,4,25,100
d988803a-1d84-4603-bb8e-bda6d5f8168a,2023-03-22,df1a750b-cd85-487a-aa31-21e51130b3b6,Male,60,Clothing,1,50,50
2b51c8e6-e2dd-4d13-8ff4-dbf8f3f46de4,2023-05-03,ba4e9aaf-b54e-48f5-b8b8-71f8d7ff355a,Male,47,Beauty,1,30,30
381109ba-f3ed-412a-bc73-95ba2719a4b1,2023-03-30,30338d60-ae25-4669-b736-ddceb67b9836,Female,56,Clothing,4,50,200
01bf5b6b-9480-4567-a2c0-2849994fe1c1,2023-10-10,d665f6d5-21ce-4f71-9d67-f4ee79df29eb,Female,48,Beauty,2,300,600
8beb2f88-fa93-42b9-a645-fbf96f1ac5ca,2023-02-08,556568e1-254b-4e40-ada0-03de01af7b2f,Female,35,Electronics,3,25,75
f41afc06-34bc-483f-88fc-442244cf9801,2023-03-22,ab294ab8-9b32-44d8-8e15-32478e61c811,Female,53,Clothing,3,50,150
6fb4cf14-c966-4ba3-90c5-c38ba1b088a5,2023-01-02,f1fc32c6-fcdb-48de-9c6b-7b6b8136dc93,Female,19,Beauty,1,25,25
91b0aaf2-dbf3-4035-b599-3772265ae52e,2023-07-29,9c9dd982-6982-4c51-a850-474f017bc72d,Female,31,Electronics,3,25,75
ddb3c6fb-cdfa-448e-8c1b-a73b7a6f85bf,2023-08-19,29b18068-b510-4ec6-83c1-6d854e321f7f,Female,30,Electronics,2,30,60
a57af9ed-352c-4c3d-a468-2caf28e7d88a,2023-12-19,1cf30494-ff99-43b4-810d-653b5990d06e,Female,46,Beauty,3,30,90
6618bbb8-1ab0-4b8a-b9c7-a9815f5a3a12,2023-11-01,d16f5b85-fb3d-474a-b31b-d05cafea6158,Female,29,Clothing,1,300,300
8454e15a-b78e-4a2a-8824-fa93e66f0c2d,2023-08-29,7e3a05c3-eac9-425a-94df-24ee436d5433,Male,56,Clothing,1,500,500
2309bd52-a1b4-49d2-8d2e-16521d170142,2023-05-30,7e5098ec-d98b-4a02-97be-e2ae62bf7806,Female,19,Electronics,2,25,50
df8c2f69-46ff-4be5-b5bd-0f6a6d3e57bb,2023-01-17,61c56e2c-ad18-4390-a72c-67bb66157ed6,Female,49,Clothing,2,500,1000
af70eb9f-1618-4478-8d19-f80b9cb70252,2023-04-29,752766ed-1c22-49ca-8884-99a03cba86b6,Female,30,Clothing,3,300,900
c1d6dda6-d2b3-42b6-89ed-1b287039de69,2023-05-28,18893d38-5f8d-4b00-ae3c-7277d2209027,Female,63,Clothing,3,25,75
20244648-eacc-4965-9e4c-fa276da8c1ff,2023-12-28,d1f79189-cdf7-4f9f-95d5-eef3768dd5db,Female,44,Electronics,1,25,25
23101895-074d-4704-9a93-c1e0adf8df8b,2023-05-25,7304d924-ca6f-4512-81f0-ebe583f6b1f4,Female,58,Beauty,2,500,1000
2622c8cc-4302-4f3b-b83e-3c6985721475,2023-12-26,39db5bec-68bf-474e-9b19-19024690c58a,Female,34,Clothing,2,50,100
cd0cb4e4-7e24-434f-a938-cf00057a407f,2023-08-21,85f29718-0eac-41ae-a597-068fbea0b7f0,Female,57,Electronics,2,30,60
392cfbc6-e557-40bb-9e7e-bf047f46484b,2023-02-06,2ee7933e-24b8-4fec-9302-70f9e611206f,Female,48,Electronics,3,50,150
c015ddf3-2ed1-4fda-b254-1f88dcc21fe7,2023-12-18,4488dd46-6457-4038-9308-e8ab6318f791,Female,51,Beauty,2,500,1000
b3a61216-b1bb-4224-9e4c-5a810657ebaa,2023-04-30,b83fd54e-873f-4dcf-86ca-75adf90074f6,Female,41,Clothing,1,30,30
405c2ca4-1960-43ed-a69e-030e96353e6d,2023-05-16,f7cc420e-4491-4e0d-9379-08ec5e369e11,Male,62,Clothing,1,50,50
1794ba46-7dbd-4b14-ba93-684cf2eb0f19,2023-11-17,e7457089-8029-44f0-be98-c71172faad5a,Male,52,Beauty,3,30,90
4bce6e59-08da-4972-8b2e-f338c814f13c,2023-10-29,19547d46-e7d0-46c7-b1b9-7492c2b24a61,Female,23,Beauty,4,25,100
4996a89f-0e95-48a2-96bf-80666e1ae783,2023-12-05,71a98a26-532c-46cc-b3d7-e60da49ee616,Female,36,Electronics,3,50,150
1abc3758-0eac-4e05-a93a-a107a47f65a7,2023-04-12,3a80a3dd-3b5f-4ead-926c-0cb291449a16,Male,47,Electronics,4,30,120
